time,open,high,low,close,volume
2024-12-23 00:00:00+00:00,2620.78,2633.22,2608.13,2612.77,77618
2024-12-24 00:00:00+00:00,2613.12,2621.46,2610.02,2616.59,56605
2024-12-26 00:00:00+00:00,2616.14,2639.14,2614.12,2633.53,63754
2024-12-27 00:00:00+00:00,2635.7,2638.34,2611.69,2621.54,69633
2024-12-30 00:00:00+00:00,2621.03,2628.13,2596.09,2605.96,69847
2024-12-31 00:00:00+00:00,2605.71,2627.58,2602.59,2624.43,69422
2025-01-02 00:00:00+00:00,2624.48,2660.46,2621.48,2657.98,83419
2025-01-03 00:00:00+00:00,2658.34,2665.15,2636.51,2639.98,74593
2025-01-06 00:00:00+00:00,2641.45,2649.45,2614.45,2635.77,83848
2025-01-07 00:00:00+00:00,2636.09,2664.33,2632.98,2648.42,70702
2025-01-08 00:00:00+00:00,2648.45,2670.0,2645.25,2661.44,80604
2025-01-09 00:00:00+00:00,2661.31,2678.23,2655.51,2670.34,67495
2025-01-10 00:00:00+00:00,2670.34,2698.01,2663.96,2688.96,89266
2025-01-13 00:00:00+00:00,2690.19,2693.27,2656.84,2662.98,93434
2025-01-14 00:00:00+00:00,2663.55,2678.38,2659.86,2677.37,88452
2025-01-15 00:00:00+00:00,2678.38,2697.55,2669.39,2696.28,81616
2025-01-16 00:00:00+00:00,2695.01,2724.76,2690.03,2714.26,86394
